Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,136.949997,138.100006,136.029999,137.300003,137.300003,29466900
2018-02-13,138.119995,140.100006,137.449997,139.850006,139.850006,36439270
2018-02-14,140.009995,140.570007,137.020004,138.889999,138.889999,34125140
2018-02-15,139.770004,140.990005,137.059998,137.059998,137.059998,29141614
2018-02-16,137.839996,139.490005,136.770004,137.059998,137.059998,24647340
2018-02-19,137.360001,138.699997,137.130005,138.309998,138.309998,14462245
2018-02-20,138.779999,144.289993,138.779999,141.320007,141.320007,62791220
2018-02-21,140.899994,144.000000,140.529999,144.000000,144.000000,24899570
2018-02-22,143.490005,145.440002,142.630005,144.949997,144.949997,25140711
2018-02-26,148.500000,149.979996,146.419998,146.449997,146.449997,34957885
2018-02-27,147.199997,147.490005,144.850006,146.500000,146.500000,24777587
2018-02-28,145.500000,145.750000,142.250000,143.160004,143.160004,36286053
2018-03-01,141.000000,142.000000,139.389999,139.979996,139.979996,44409210
2018-03-02,139.649994,140.589996,137.770004,138.570007,138.570007,26835571
2018-03-05,138.830002,141.830002,138.570007,141.600006,141.600006,23254990
2018-03-06,142.250000,143.490005,140.470001,140.589996,140.589996,24404585
2018-03-07,139.979996,139.979996,137.380005,138.559998,138.559998,28245030
2018-03-09,138.880005,139.600006,137.789993,139.360001,139.360001,9864550
2018-03-12,140.440002,141.960007,140.110001,141.350006,141.350006,16945762
2018-03-13,141.000000,142.929993,139.949997,142.750000,142.750000,22921110
2018-03-14,141.820007,141.979996,138.800003,138.800003,138.800003,31802962
2018-03-15,138.589996,140.059998,138.000000,138.330002,138.330002,32026396
2018-03-16,138.660004,141.000000,137.110001,141.000000,141.000000,42461300
2018-03-19,141.449997,141.770004,139.429993,139.910004,139.910004,21717830
2018-03-20,140.300003,142.610001,139.309998,142.610001,142.610001,23597236
2018-03-21,142.699997,144.000000,140.839996,141.509995,141.509995,31153180
2018-03-22,141.699997,142.080002,139.199997,139.500000,139.500000,20685060
2018-03-23,138.789993,142.490005,137.820007,142.000000,142.000000,33583513
2018-03-26,142.020004,142.080002,138.649994,138.770004,138.770004,23114774
2018-03-27,139.210007,141.699997,139.009995,140.800003,140.800003,25464210
2018-03-28,140.000000,141.669998,139.130005,140.470001,140.470001,21345590
2018-03-29,140.699997,142.800003,140.699997,142.800003,142.800003,23774470
2018-03-30,143.000000,143.309998,142.050003,142.330002,142.330002,8377570
2018-04-02,142.399994,143.699997,140.320007,140.320007,140.320007,18502370
2018-04-03,140.300003,141.300003,139.699997,140.699997,140.699997,12522327
2018-04-04,140.820007,141.520004,139.020004,139.740005,139.740005,20293308
2018-04-05,140.660004,141.350006,139.800003,140.500000,140.500000,20473675
2018-04-06,140.139999,141.970001,139.449997,140.990005,140.990005,25158969
2018-04-09,140.940002,141.220001,128.190002,135.009995,135.009995,88292261
2018-04-10,135.000000,141.970001,133.500000,141.800003,141.800003,64077090
2018-04-11,141.000000,146.289993,140.710007,145.270004,145.270004,62149210
2018-04-12,145.699997,146.889999,142.130005,145.360001,145.360001,37604740
2018-04-13,146.000000,146.750000,142.089996,142.580002,142.580002,26404556
2018-04-16,141.029999,142.830002,139.869995,141.500000,141.500000,26735728
2018-04-17,142.449997,143.179993,140.660004,142.399994,142.399994,26716554
2018-04-18,142.639999,145.309998,142.039993,144.750000,144.750000,28084060
2018-04-19,145.199997,145.750000,142.570007,143.399994,143.399994,20535228
2018-04-20,143.389999,145.500000,142.899994,143.550003,143.550003,18915965
2018-04-23,144.300003,144.479996,142.000000,143.990005,143.990005,32656549
2018-04-24,144.000000,146.520004,143.520004,144.139999,144.139999,29047694
2018-04-25,143.500000,143.889999,141.410004,142.699997,142.699997,23808648
2018-04-26,143.070007,145.750000,142.600006,145.479996,145.479996,22298800
2018-04-27,146.000000,146.000000,143.770004,144.500000,144.500000,19544871
2018-04-30,144.300003,147.289993,143.699997,145.929993,145.929993,15283790
2018-05-02,145.350006,145.770004,143.960007,144.940002,144.940002,16017240
2018-05-03,144.440002,146.149994,143.220001,143.460007,143.460007,20296376
2018-05-04,143.389999,144.199997,143.089996,143.729996,143.729996,11728750
2018-05-07,144.750000,145.100006,143.449997,144.050003,144.050003,9432464
2018-05-08,143.800003,145.479996,143.160004,145.479996,145.479996,18303311
2018-05-10,145.979996,147.149994,145.570007,146.380005,146.380005,24255510
2018-05-11,146.399994,151.100006,146.399994,149.899994,149.899994,43063743
2018-05-14,151.250000,151.270004,148.029999,150.979996,150.979996,27957033
2018-05-15,150.500000,150.699997,148.000000,149.199997,149.199997,29102070
2018-05-16,148.600006,150.699997,148.110001,148.570007,148.570007,41520205
2018-05-17,149.229996,149.360001,147.800003,148.089996,148.089996,14367141
2018-05-18,147.199997,147.880005,145.190002,145.970001,145.970001,20221501
2018-05-21,146.000000,148.199997,145.899994,147.589996,147.589996,13926080
2018-05-22,146.970001,147.600006,146.419998,146.500000,146.500000,13146690
2018-05-23,146.199997,146.940002,144.880005,146.059998,146.059998,19449123
2018-05-24,146.289993,147.149994,144.929993,145.270004,145.270004,20563942
2018-05-25,145.619995,146.300003,144.360001,145.289993,145.289993,17082740
2018-05-28,145.649994,145.750000,144.750000,145.089996,145.089996,6690611
2018-05-29,145.580002,145.610001,142.880005,144.070007,144.070007,16062230
