Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,253.000000,256.359985,251.669998,255.050003,225.308334,41818172
2018-02-13,255.869995,258.619995,254.699997,258.299988,228.179321,43733365
2018-02-14,259.070007,263.369995,257.260010,262.029999,231.474380,60442410
2018-02-15,267.529999,268.769989,264.000000,264.579987,233.727005,60907490
2018-02-16,265.970001,267.970001,263.109985,266.989990,235.855988,51931218
2018-02-19,267.000000,270.000000,265.299988,266.850006,235.732315,24171390
2018-02-20,266.850006,267.799988,264.720001,267.220001,236.059174,24750891
2018-02-21,266.049988,279.200012,266.049988,279.200012,246.642181,70374570
2018-02-22,277.989990,279.500000,275.519989,277.390015,245.043243,46426480
2018-02-26,279.000000,285.000000,278.589996,280.470001,247.764084,60846953
2018-02-27,280.820007,280.989990,276.609985,278.209991,245.767593,40007060
2018-02-28,276.000000,277.410004,272.000000,272.399994,240.635117,53012970
2018-03-01,270.980011,277.000000,270.899994,275.250000,243.152786,34947676
2018-03-02,274.399994,275.500000,268.559998,273.000000,241.165146,46027890
2018-03-05,273.700012,278.839996,273.500000,277.000000,244.698715,34109000
2018-03-06,278.500000,281.500000,274.029999,274.029999,242.075027,40607160
2018-03-07,272.989990,276.720001,270.149994,274.000000,242.048553,49998920
2018-03-09,274.549988,275.480011,270.609985,274.709991,242.675751,24520061
2018-03-12,276.049988,277.299988,273.549988,274.299988,242.313553,23710461
2018-03-13,274.000000,275.929993,272.660004,273.950012,242.004379,34644686
2018-03-14,273.000000,273.399994,262.109985,262.500000,231.889572,61779860
2018-03-15,263.000000,264.609985,253.289993,254.300003,224.645782,72433235
2018-03-16,255.289993,257.980011,249.759995,256.149994,226.280045,91870966
2018-03-19,257.799988,259.809998,250.009995,255.000000,225.264145,42502108
2018-03-20,255.979996,256.850006,250.399994,256.600006,226.677582,57123790
2018-03-21,258.000000,270.000000,257.230011,268.880005,237.525589,69909935
2018-03-22,269.970001,271.799988,264.100006,265.500000,234.539734,55552150
2018-03-23,259.019989,264.250000,259.019989,262.000000,231.447876,46285065
2018-03-26,262.000000,264.869995,255.729996,256.130005,226.262390,50388981
2018-03-27,256.989990,258.429993,252.270004,258.000000,227.914322,45163390
2018-03-28,255.500000,256.119995,250.750000,251.500000,222.172287,43754270
2018-03-29,252.119995,255.600006,252.119995,252.899994,223.409042,33625620
2018-03-30,254.000000,254.490005,252.800003,253.570007,224.000916,10912160
2018-04-02,253.580002,258.339996,249.990005,249.990005,220.838379,35438280
2018-04-03,250.009995,251.929993,245.380005,251.300003,221.995605,60673851
2018-04-04,252.210007,254.789993,249.089996,254.279999,224.628113,47714171
2018-04-05,257.250000,262.890015,255.919998,262.000000,231.447876,52779270
2018-04-06,260.640015,262.320007,256.010010,256.540009,226.624588,34897860
2018-04-09,255.050003,255.300003,205.000000,215.130005,190.043457,242246770
2018-04-10,211.240005,224.470001,197.000000,214.800003,189.751923,253346877
2018-04-11,214.000000,223.600006,204.240005,208.000000,183.744873,185664760
2018-04-12,214.550003,218.389999,208.500000,212.699997,187.896805,120301110
2018-04-13,213.369995,216.699997,203.139999,204.699997,180.829697,106927010
2018-04-16,199.360001,208.000000,191.500000,192.059998,169.663666,199706860
2018-04-17,203.020004,207.869995,200.000000,207.500000,183.303192,169904645
2018-04-18,209.000000,219.929993,208.250000,215.869995,190.697144,174039510
2018-04-19,217.339996,222.220001,212.000000,213.449997,188.559341,133534290
2018-04-20,214.000000,216.270004,212.130005,213.839996,188.903870,52241030
2018-04-23,216.479996,223.500000,213.220001,223.250000,197.216553,116947860
2018-04-24,225.899994,228.429993,221.300003,223.000000,196.995712,83961645
2018-04-25,220.149994,223.779999,218.199997,220.449997,194.743057,69676390
2018-04-26,221.570007,222.589996,216.000000,220.699997,194.963913,73277625
2018-04-27,221.360001,224.429993,217.619995,223.910004,197.799606,81940050
2018-04-30,224.500000,228.199997,221.580002,226.990005,200.520432,39358911
2018-05-02,224.220001,230.000000,224.020004,229.020004,202.313721,40017845
2018-05-03,228.399994,232.740005,227.500000,229.399994,202.649399,73643832
2018-05-04,229.580002,230.940002,225.699997,228.550003,201.898514,48163190
2018-05-07,230.169998,232.179993,229.059998,229.860001,203.055756,37271925
2018-05-08,227.789993,228.479996,224.500000,226.699997,200.264252,55972540
2018-05-10,228.500000,234.139999,228.369995,233.699997,206.447968,72199060
2018-05-11,234.350006,237.949997,233.740005,235.570007,208.099915,52532250
2018-05-14,236.210007,237.800003,234.029999,237.800003,210.069870,34774710
