Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,44.259998,44.459999,43.915001,44.049999,34.942902,6537864
2018-02-13,44.299999,45.500000,44.044998,45.270000,35.910671,8682702
2018-02-14,45.279999,46.000000,45.009998,46.000000,36.489754,10249915
2018-02-15,46.294998,46.580002,45.514999,45.849998,36.370762,6983001
2018-02-16,45.950001,46.125000,44.770000,45.634998,36.200211,12474310
2018-02-19,45.705002,45.950001,44.775002,45.599998,36.172447,3322181
2018-02-20,45.584999,45.779999,45.314999,45.715000,36.263676,3769350
2018-02-21,45.595001,46.695000,44.990002,46.369999,36.783249,16206615
2018-02-22,46.294998,46.965000,45.915001,46.639999,36.997429,13723501
2018-02-26,46.500000,47.840000,46.310001,47.369999,37.576508,10868950
2018-02-27,47.544998,48.099998,47.215000,48.099998,38.155586,8287615
2018-02-28,47.884998,48.299999,46.910000,47.680000,37.822414,15206400
2018-03-01,47.450001,47.450001,46.349998,46.650002,37.005363,4949007
2018-03-02,46.195000,46.549999,45.160000,45.205002,35.859112,7704800
2018-03-05,45.384998,46.575001,45.255001,46.290001,36.719795,8410002
2018-03-06,46.439999,47.945000,46.419998,46.770000,37.100552,19577701
2018-03-07,46.799999,47.275002,46.310001,46.450001,36.846714,11079100
2018-03-09,46.840000,46.840000,45.535000,46.505001,36.890343,6483709
2018-03-12,46.770000,46.980000,45.904999,46.689999,37.037094,6454714
2018-03-13,46.560001,46.605000,46.009998,46.150002,36.608734,7608802
2018-03-14,46.099998,46.500000,44.599998,44.660000,35.426785,17294801
2018-03-15,44.770000,45.430000,44.689999,44.930000,35.640965,6956150
2018-03-16,45.000000,45.250000,44.375000,45.025002,35.716324,11319403
2018-03-19,45.000000,45.220001,44.215000,44.215000,35.073788,6217902
2018-03-20,44.294998,44.645000,44.005001,44.250000,35.101547,9602300
2018-03-21,44.360001,46.200001,44.174999,46.195000,36.644432,11421355
2018-03-22,46.154999,46.180000,45.455002,46.150002,36.608734,7365800
2018-03-23,45.544998,45.695000,44.605000,44.869999,35.593369,11948500
2018-03-26,44.834999,45.139999,44.275002,44.570000,35.355392,8685000
