Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,2101.500000,2135.000000,2101.500000,2127.000000,2127.000000,48719
2018-02-13,2124.000000,2141.500000,2111.000000,2135.000000,2135.000000,70601
2018-02-14,2155.000000,2220.500000,2144.000000,2200.000000,2200.000000,95267
2018-02-15,2250.000000,2420.000000,2211.000000,2283.500000,2283.500000,382032
2018-02-16,2341.500000,2374.000000,2291.500000,2371.500000,2371.500000,134208
2018-02-19,2371.000000,2430.000000,2361.000000,2416.500000,2416.500000,47677
2018-02-20,2420.000000,2439.000000,2376.500000,2413.000000,2413.000000,54879
2018-02-21,2424.500000,2474.500000,2418.000000,2473.500000,2473.500000,86054
2018-02-22,2469.000000,2494.000000,2410.500000,2438.000000,2438.000000,66184
2018-02-26,2450.000000,2450.000000,2381.000000,2382.000000,2382.000000,70719
2018-02-27,2363.000000,2391.000000,2320.500000,2386.000000,2386.000000,68579
2018-02-28,2381.500000,2385.000000,2327.000000,2343.500000,2343.500000,35079
2018-03-01,2329.500000,2344.500000,2300.500000,2304.500000,2304.500000,46395
2018-03-02,2309.000000,2310.000000,2241.000000,2280.500000,2280.500000,90867
2018-03-05,2313.500000,2372.000000,2313.500000,2347.500000,2347.500000,46728
2018-03-06,2377.500000,2395.000000,2351.000000,2389.500000,2389.500000,72613
2018-03-07,2399.000000,2439.500000,2368.000000,2427.500000,2427.500000,78782
2018-03-09,2474.000000,2519.000000,2451.000000,2490.500000,2490.500000,39929
2018-03-12,2465.000000,2486.000000,2439.500000,2450.000000,2450.000000,57562
2018-03-13,2449.000000,2476.000000,2385.000000,2415.000000,2415.000000,67406
2018-03-14,2425.000000,2439.500000,2394.000000,2430.500000,2430.500000,44422
2018-03-15,2442.500000,2469.000000,2415.500000,2444.000000,2444.000000,76111
2018-03-16,2441.000000,2450.000000,2418.000000,2436.000000,2436.000000,25217
2018-03-19,2435.000000,2452.000000,2406.500000,2426.000000,2426.000000,28486
2018-03-20,2427.500000,2485.500000,2427.000000,2453.000000,2453.000000,35640
2018-03-21,2465.000000,2497.500000,2450.000000,2497.500000,2497.500000,33690
2018-03-22,2487.500000,2487.500000,2375.500000,2385.000000,2385.000000,68253
2018-03-23,2390.000000,2425.000000,2372.000000,2385.500000,2385.500000,60562
2018-03-26,2377.000000,2405.000000,2322.000000,2324.500000,2324.500000,71574
2018-03-27,2360.500000,2393.500000,2351.500000,2364.000000,2364.000000,39455
2018-03-28,2339.500000,2339.500000,2234.000000,2265.000000,2265.000000,94391
2018-03-29,2279.000000,2328.500000,2271.000000,2314.000000,2314.000000,82018
2018-03-30,2288.500000,2307.500000,2260.000000,2287.000000,2287.000000,30496
2018-04-02,2290.000000,2290.000000,2244.000000,2253.000000,2253.000000,48288
2018-04-03,2250.000000,2294.000000,2240.000000,2260.000000,2260.000000,49519
2018-04-04,2255.000000,2255.000000,2202.000000,2228.000000,2228.000000,60209
2018-04-05,2264.500000,2318.000000,2264.500000,2315.000000,2315.000000,56428
2018-04-06,2313.000000,2318.000000,2292.000000,2310.500000,2310.500000,33870
2018-04-09,2310.000000,2313.000000,2077.000000,2134.000000,2134.000000,188964
2018-04-10,2090.500000,2205.000000,2048.000000,2169.000000,2169.000000,169847
2018-04-11,2168.500000,2244.500000,2140.500000,2240.000000,2240.000000,118733
2018-04-12,2211.000000,2349.500000,2130.000000,2157.000000,2157.000000,282840
2018-04-13,2139.500000,2250.000000,2060.500000,2083.500000,2083.500000,258759
