Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,41.599998,41.720001,40.730000,41.180000,41.180000,919570
2018-02-13,41.299999,41.360001,40.730000,40.950001,40.950001,1133790
2018-02-14,41.290001,41.320000,40.369999,41.000000,41.000000,1295024
2018-02-15,40.860001,41.090000,40.650002,40.980000,40.980000,720310
2018-02-16,41.130001,41.389999,38.150002,38.779999,38.779999,5773225
2018-02-19,38.509998,39.480000,37.849998,39.049999,39.049999,1722110
2018-02-20,38.230000,39.099998,38.220001,38.939999,38.939999,1595290
2018-02-21,38.799999,39.970001,38.150002,39.599998,39.599998,3932346
2018-02-22,39.599998,39.980000,39.169998,39.500000,39.500000,1426818
2018-02-26,39.200001,39.389999,38.150002,38.849998,38.849998,4284141
2018-02-27,38.439999,39.139999,38.090000,38.939999,38.939999,3053961
2018-02-28,38.750000,39.090000,38.660000,38.970001,38.970001,454536
2018-03-01,39.110001,39.549999,39.080002,39.490002,39.490002,1694975
2018-03-02,38.849998,38.849998,38.250000,38.580002,38.580002,2679090
2018-03-05,38.299999,38.740002,38.130001,38.340000,38.340000,1646990
2018-03-06,38.090000,38.480000,37.529999,37.730000,37.730000,2980700
2018-03-07,37.500000,37.500000,36.270000,36.599998,36.599998,4315210
2018-03-09,36.189999,36.189999,35.049999,35.619999,35.619999,5185100
2018-03-12,35.700001,36.349998,35.160000,36.090000,36.090000,3662311
2018-03-13,35.770000,36.349998,35.450001,35.900002,35.900002,5147540
2018-03-14,36.099998,36.099998,33.310001,35.560001,35.560001,5286571
2018-03-15,35.470001,35.470001,34.549999,34.880001,34.880001,3182238
2018-03-16,34.950001,35.439999,34.599998,35.369999,35.369999,1064710
2018-03-19,35.279999,35.830002,34.990002,35.700001,35.700001,2299370
2018-03-20,34.959999,35.389999,34.830002,35.119999,35.119999,2003830
2018-03-21,34.900002,35.080002,34.619999,35.000000,35.000000,2219730
2018-03-22,34.799999,34.849998,34.450001,34.520000,34.520000,4990961
2018-03-23,33.400002,33.799999,33.020000,33.380001,33.380001,5618274
2018-03-26,33.500000,33.900002,33.070000,33.520000,33.520000,3993310
2018-03-27,34.400002,34.680000,34.200001,34.540001,34.540001,1811330
2018-03-28,34.299999,34.560001,34.130001,34.549999,34.549999,1051150
2018-03-29,34.619999,35.700001,34.619999,35.250000,35.250000,2101609
2018-03-30,35.470001,35.709999,35.150002,35.349998,35.349998,738401
2018-04-02,35.349998,35.360001,34.750000,34.820000,34.820000,820427
2018-04-03,34.549999,34.549999,34.080002,34.200001,34.200001,1802640
2018-04-04,34.130001,34.330002,33.799999,33.990002,33.990002,2251490
2018-04-05,34.230000,34.570000,34.049999,34.410000,34.410000,873615
2018-04-06,34.330002,34.529999,29.190001,29.299999,29.299999,25345420
2018-04-09,25.480000,25.480000,15.040000,21.320000,21.320000,49877260
2018-04-10,21.000000,23.990000,20.420000,22.790001,22.790001,12362435
2018-04-11,22.809999,22.940001,21.010000,21.110001,21.110001,8427391
2018-04-12,21.650000,22.209999,21.600000,21.990000,21.990000,6444856
2018-04-13,21.719999,22.379999,20.510000,21.010000,21.010000,7437081
2018-04-16,18.910000,20.480000,16.110001,19.840000,19.840000,9848392
2018-04-17,21.150000,22.139999,20.100000,21.200001,21.200001,8089451
2018-04-18,21.299999,22.049999,21.160000,21.719999,21.719999,6201872
2018-04-19,22.930000,24.000000,22.740000,23.150000,23.150000,9829796
2018-04-20,23.200001,23.299999,22.549999,23.000000,23.000000,3339502
2018-04-23,22.770000,27.900000,22.000000,27.000000,27.000000,22949655
2018-04-24,28.520000,31.000000,27.969999,28.100000,28.100000,34980380
2018-04-25,28.379999,29.280001,25.000000,29.090000,29.090000,9528730
2018-04-26,29.090000,29.270000,28.020000,28.959999,28.959999,6219210
2018-04-27,28.200001,29.900000,28.110001,29.879999,29.879999,6258730
2018-04-30,30.370001,31.309999,30.340000,31.059999,31.059999,4743460
2018-05-02,31.610001,31.650000,29.209999,30.000000,30.000000,2893931
2018-05-03,30.410000,30.750000,28.280001,28.830000,28.830000,5212440
2018-05-04,29.000000,29.520000,27.500000,28.090000,28.090000,2796182
2018-05-07,28.379999,28.590000,27.799999,27.850000,27.850000,1211110
2018-05-08,27.750000,27.770000,26.670000,26.780001,26.780001,1965110
2018-05-10,26.980000,27.180000,25.650000,26.500000,26.500000,3082110
2018-05-11,26.930000,27.010000,26.150000,26.150000,26.150000,1011323
2018-05-14,26.219999,26.389999,25.299999,25.850000,25.850000,1591361
2018-05-15,25.969999,26.000000,25.510000,25.540001,25.540001,689917
2018-05-16,24.900000,25.650000,24.500000,24.870001,24.870001,2738930
2018-05-17,25.000000,25.000000,24.250000,24.370001,24.370001,1007290
2018-05-18,24.610001,27.840000,24.459999,26.500000,26.500000,9296230
2018-05-21,29.680000,30.000000,27.110001,27.610001,27.610001,5305850
2018-05-22,27.600000,28.000000,26.500000,26.840000,26.840000,2033151
2018-05-23,26.790001,26.980000,25.950001,26.650000,26.650000,970400
2018-05-24,27.030001,27.910000,26.879999,27.129999,27.129999,2262740
2018-05-25,27.700001,28.299999,27.110001,27.459999,27.459999,3486995
2018-05-28,27.850000,28.660000,27.719999,28.480000,28.480000,2903173
2018-05-29,28.500000,28.700001,27.400000,27.900000,27.900000,1411740
2018-05-30,28.000000,28.400000,27.500000,27.719999,27.719999,855292
2018-05-31,28.190001,28.190001,27.010000,27.350000,27.350000,870000
2018-06-01,27.700001,27.709999,27.150000,27.200001,27.200001,611721
