Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,85.379997,85.400002,84.199997,84.800003,68.110359,14218400
2018-02-13,86.400002,87.110001,85.639999,85.900002,68.993866,18382150
2018-02-14,86.300003,86.389999,85.500000,85.879997,68.977798,7902100
2018-02-15,85.820000,86.339996,84.500000,85.320000,68.528015,10043410
2018-02-16,85.320000,86.400002,85.320000,85.820000,68.929604,12406190
2018-02-19,86.010002,86.639999,85.349998,85.910004,69.001900,8531703
2018-02-20,85.900002,86.000000,85.419998,86.000000,69.074188,5429402
2018-02-21,85.650002,87.089996,85.430000,87.000000,69.877365,13202809
2018-02-22,86.750000,88.349998,86.510002,87.389999,70.190613,13679502
2018-02-26,88.000000,88.680000,87.360001,88.089996,70.752846,9992302
2018-02-27,88.629997,88.800003,88.230003,88.800003,71.323112,11258705
2018-02-28,88.300003,88.790001,86.300003,86.300003,69.315147,14890205
2018-03-01,86.699997,86.949997,85.709999,86.230003,69.258911,12863106
2018-03-02,86.099998,86.660004,85.809998,86.199997,69.234818,8225101
2018-03-05,86.489998,88.500000,86.230003,88.500000,71.082146,9296500
2018-03-06,88.389999,89.300003,88.010002,88.720001,71.258858,13036615
2018-03-07,88.489998,89.300003,87.019997,89.300003,71.724701,10272900
2018-03-09,89.150002,90.400002,88.820000,90.089996,72.359222,6493405
2018-03-12,90.059998,91.480003,90.059998,91.089996,73.162407,9928501
2018-03-13,90.800003,91.459999,90.209999,91.199997,73.250763,12407203
2018-03-14,91.190002,91.190002,89.110001,90.449997,72.648369,12663202
2018-03-15,91.099998,91.099998,89.699997,90.949997,73.049950,11172011
2018-03-16,90.139999,93.820000,89.720001,93.820000,75.355110,29928515
2018-03-19,93.339996,93.980003,92.650002,93.559998,75.146286,8235805
2018-03-20,93.400002,93.599998,92.599998,93.290001,74.929428,12266601
2018-03-21,93.050003,94.669998,92.860001,94.550003,75.941437,10369312
2018-03-22,94.370003,94.550003,93.050003,93.349998,74.977615,7819466
2018-03-23,92.900002,93.750000,92.000000,93.750000,75.298882,7557300
2018-03-26,93.599998,93.769997,92.150002,92.629997,74.399323,5513707
2018-03-27,92.589996,93.199997,91.550003,91.699997,73.652351,7254500
2018-03-28,91.599998,91.599998,89.440002,89.440002,71.837151,15765400
2018-03-29,89.330002,91.209999,89.209999,91.209999,73.258797,8693400
2018-03-30,91.230003,92.000000,91.199997,92.000000,73.893311,2922217
2018-04-02,91.540001,92.070000,90.099998,90.099998,72.367256,3416350
2018-04-03,90.099998,90.599998,88.750000,89.750000,72.086136,4853604
2018-04-04,89.500000,90.330002,88.610001,89.400002,71.805023,6976810
2018-04-05,89.699997,90.820000,89.699997,90.820000,72.945557,5151505
2018-04-06,90.699997,90.720001,89.470001,89.559998,71.933533,3872110
2018-04-09,89.769997,89.790001,80.800003,82.000000,65.861427,26362801
2018-04-10,82.900002,85.370003,80.540001,82.150002,65.981911,25957900
2018-04-11,82.989998,85.089996,81.730003,82.699997,66.423660,31101100
2018-04-12,83.400002,86.730003,83.180000,84.919998,68.206734,22057710
2018-04-13,85.480003,87.900002,84.790001,85.400002,68.592278,13049201
2018-04-16,85.000000,86.599998,84.480003,86.099998,69.154503,9739659
2018-04-17,86.550003,87.949997,86.550003,87.949997,70.640396,8091901
2018-04-18,87.989998,90.400002,87.910004,89.000000,71.483749,14661869
2018-04-19,89.599998,90.300003,87.800003,87.959999,70.648438,9305820
2018-04-20,87.760002,88.430000,87.279999,87.730003,70.463707,4385821
2018-04-23,88.349998,88.629997,86.639999,88.000000,70.680557,8502305
2018-04-24,88.300003,88.779999,87.599998,87.750000,70.479767,4334985
2018-04-25,87.510002,88.550003,86.949997,88.000000,70.680557,6907200
2018-04-26,88.300003,88.750000,87.559998,88.050003,70.720718,7948800
2018-04-27,88.320000,89.900002,87.809998,89.000000,71.483749,7465501
2018-04-30,89.099998,96.790001,88.559998,89.610001,71.973701,9104501
2018-05-02,89.480003,89.970001,87.519997,87.519997,70.295029,6700300
2018-05-03,87.849998,88.989998,87.059998,88.580002,71.146416,8882310
2018-05-04,89.000000,89.400002,87.750000,88.099998,70.760880,6560627
2018-05-07,88.580002,89.989998,88.570000,89.959999,72.254807,7164303
2018-05-08,89.500000,89.790001,88.370003,89.610001,71.973701,6227601
2018-05-10,89.680000,89.800003,87.699997,87.800003,70.519928,10234381
2018-05-11,88.099998,88.389999,87.500000,87.889999,70.592201,4522907
2018-05-14,88.059998,88.239998,86.690002,87.470001,70.254868,8329401
2018-05-15,86.930000,88.769997,86.790001,88.750000,71.282951,8419905
2018-05-16,88.750000,92.639999,87.220001,91.180000,73.234703,21597601
2018-05-17,91.750000,93.459999,90.809998,93.290001,74.929428,10693813
2018-05-18,93.239998,94.349998,92.029999,92.430000,74.238678,7622811
2018-05-21,93.000000,93.599998,91.550003,91.989998,73.885277,4426721
2018-05-22,91.769997,91.860001,90.750000,91.099998,73.170441,3637600
2018-05-23,91.190002,92.459999,90.220001,90.870003,72.985710,8855325
2018-05-24,90.870003,92.300003,90.820000,92.239998,74.086075,7796500
2018-05-25,92.279999,94.239998,92.279999,93.400002,75.017776,9299902
2018-05-28,93.510002,93.540001,92.760002,93.040001,74.728630,3356000
2018-05-29,92.900002,93.000000,90.559998,91.019997,73.106186,5697018
2018-05-30,91.550003,91.550003,88.260002,89.099998,71.564064,11362911
2018-05-31,88.930000,90.459999,88.300003,88.300003,70.921524,25002600
2018-06-01,88.849998,89.730003,88.820000,89.300003,71.724701,7248310
2018-06-04,89.720001,91.239998,89.570000,90.500000,72.688530,8321506
2018-06-05,90.800003,90.800003,89.449997,89.989998,72.278900,6976960
2018-06-06,90.449997,91.940002,89.080002,89.559998,71.933533,11709702
2018-06-07,90.040001,91.830002,89.230003,91.500000,73.491714,11531904
2018-06-08,91.400002,92.980003,90.500000,91.500000,73.491714,18474002
2018-06-11,91.400002,91.669998,90.599998,91.000000,73.090126,6423051
2018-06-13,91.199997,91.559998,90.150002,90.199997,72.447571,20943506
2018-06-14,90.199997,90.389999,89.199997,89.199997,71.644386,8746501
2018-06-15,89.489998,90.230003,89.000000,89.099998,71.564064,14819410
2018-06-18,89.389999,89.959999,88.230003,89.699997,72.045975,10913930
2018-06-19,89.750000,91.620003,88.370003,91.000000,73.090126,18090902
2018-06-20,91.489998,94.269997,91.180000,94.099998,75.580002,27870920
2018-06-21,94.000000,98.000000,93.709999,98.000000,78.712433,48891900
2018-06-22,98.000000,100.250000,96.599998,98.410004,79.041748,39877920
2018-06-25,98.500000,100.250000,98.320000,100.099998,80.399132,26871700
2018-06-26,100.349998,100.889999,96.839996,98.730003,79.298775,25010501
2018-06-27,99.000000,99.699997,98.040001,98.199997,78.873077,13761512
2018-06-28,98.500000,99.300003,98.000000,98.730003,79.298775,7847000
2018-06-29,99.449997,100.250000,99.070000,100.000000,80.318825,8963901
2018-07-02,100.000000,103.980003,99.730003,102.230003,82.109924,15849602
2018-07-03,102.739998,102.989998,101.500000,102.589996,82.399078,6674014
2018-07-04,102.510002,105.220001,102.510002,105.190002,84.487366,12145605
2018-07-05,105.000000,107.699997,104.720001,107.699997,86.503365,21836821
2018-07-06,107.750000,107.750000,105.000000,105.300003,84.575722,13844528
2018-07-09,105.489998,106.790001,104.900002,105.830002,85.001411,6994910
2018-07-10,105.900002,106.750000,105.019997,106.199997,85.298584,14085204
2018-07-11,105.790001,106.400002,105.000000,106.000000,85.137939,15731003
2018-07-12,101.449997,101.449997,99.260002,100.250000,80.519615,18605001
