Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,4890.000000,4890.000000,4827.000000,4881.000000,4172.588379,304263
2018-02-13,4884.000000,4937.000000,4821.000000,4860.000000,4154.636230,291986
2018-02-14,4875.000000,4882.000000,4770.000000,4820.000000,4120.441895,494401
2018-02-15,4847.000000,4909.000000,4828.000000,4850.000000,4146.087402,462759
2018-02-16,4670.000000,4755.000000,4410.000000,4473.000000,3823.804443,2668612
2018-02-19,4499.000000,4549.000000,4250.000000,4251.000000,3634.024414,1629206
2018-02-20,4271.000000,4626.000000,4250.000000,4588.000000,3922.113281,1601145
2018-02-21,4605.000000,4848.000000,4579.000000,4793.000000,4097.360840,1394978
2018-02-22,4780.000000,5200.000000,4735.000000,5187.000000,4434.176270,1825211
2018-02-26,5175.000000,5250.000000,4773.000000,4786.000000,4091.376709,1350076
2018-02-27,4814.000000,4986.000000,4735.000000,4882.000000,4173.443359,845372
2018-02-28,4873.000000,4919.000000,4745.000000,4782.000000,4087.957275,509463
2018-03-01,4770.000000,4995.000000,4701.000000,4983.000000,4259.784668,865751
2018-03-02,4984.000000,5177.000000,4964.000000,5058.000000,4323.898926,868627
2018-03-05,5089.000000,5170.000000,5062.000000,5130.000000,4385.449219,446889
2018-03-06,5155.000000,5195.000000,4970.000000,5000.000000,4274.317383,697960
2018-03-07,4981.000000,5055.000000,4937.000000,4973.000000,4251.235840,508314
2018-03-09,4958.000000,5114.000000,4957.000000,5096.000000,4356.384277,263885
2018-03-12,5134.000000,5199.000000,5111.000000,5154.000000,4405.965820,424991
2018-03-13,5160.000000,5190.000000,5017.000000,5050.000000,4317.060059,517501
2018-03-14,5050.000000,5096.000000,4970.000000,4970.000000,4248.671387,402087
2018-03-15,4980.000000,5139.000000,4915.000000,5114.000000,4371.771484,571382
2018-03-16,5150.000000,5180.000000,4957.000000,4957.000000,4237.558105,710383
2018-03-19,5020.000000,5077.000000,4971.000000,4990.000000,4265.769043,580249
2018-03-20,5002.000000,5027.000000,4872.000000,4942.000000,4224.734863,434212
2018-03-21,4935.000000,4982.000000,4892.000000,4910.000000,4197.379883,205731
2018-03-22,4900.000000,4932.000000,4800.000000,4800.000000,4103.344238,335213
2018-03-23,4769.000000,4838.000000,4700.000000,4747.000000,4058.036621,516942
2018-03-26,4737.000000,4806.000000,4671.000000,4688.000000,4007.599854,403906
2018-03-27,4721.000000,4785.000000,4708.000000,4755.000000,4064.875977,212653
2018-03-28,4725.000000,4739.000000,4559.000000,4605.000000,3936.646240,486975
2018-03-29,4616.000000,4761.000000,4603.000000,4636.000000,3963.146973,525837
2018-03-30,4658.000000,4687.000000,4637.000000,4680.000000,4000.760986,80719
2018-04-02,4680.000000,4786.000000,4672.000000,4720.000000,4034.955078,203439
2018-04-03,4736.000000,4736.000000,4651.000000,4698.000000,4016.148682,141651
2018-04-04,4705.000000,4718.000000,4630.000000,4648.000000,3973.405273,148297
2018-04-05,4663.000000,4754.000000,4655.000000,4725.000000,4039.230225,219581
2018-04-06,4710.000000,4785.000000,4692.000000,4711.000000,4027.261963,208491
2018-04-09,4678.000000,4678.000000,4131.000000,4436.000000,3792.173828,945056
2018-04-10,4500.000000,4677.000000,4422.000000,4518.000000,3862.272949,586358
2018-04-11,4538.000000,4625.000000,4437.000000,4555.000000,3893.903076,389174
2018-04-12,4575.000000,4755.000000,4541.000000,4718.000000,4033.245361,466360
2018-04-13,4740.000000,4777.000000,4655.000000,4710.000000,4026.406982,322042
2018-04-16,4645.000000,4748.000000,4623.000000,4690.000000,4009.309326,190464
2018-04-17,4739.000000,4840.000000,4730.000000,4790.000000,4094.795654,257297
2018-04-18,4791.000000,4947.000000,4791.000000,4895.000000,4184.556641,346783
2018-04-19,4927.000000,5030.000000,4885.000000,4921.000000,4206.783203,418863
2018-04-20,4944.000000,5017.000000,4780.000000,4825.000000,4124.715820,372901
2018-04-23,4825.000000,4870.000000,4715.000000,4785.000000,4090.521729,329577
2018-04-24,4808.000000,4808.000000,4715.000000,4729.000000,4042.649414,277806
2018-04-25,4721.000000,4840.000000,4716.000000,4786.000000,4091.376709,508885
2018-04-26,4801.000000,4830.000000,4722.000000,4830.000000,4128.990723,319198
2018-04-27,4835.000000,4888.000000,4781.000000,4875.000000,4167.458984,194029
2018-04-30,4861.000000,4918.000000,4820.000000,4902.000000,4190.541016,134341
2018-05-02,4870.000000,4938.000000,4851.000000,4893.000000,4182.847168,152678
2018-05-03,4907.000000,4935.000000,4805.000000,4824.000000,4123.861328,174532
2018-05-04,4826.000000,4942.000000,4822.000000,4892.000000,4181.992188,236935
2018-05-07,4901.000000,4935.000000,4862.000000,4870.000000,4163.184570,106695
2018-05-08,4879.000000,4890.000000,4821.000000,4840.000000,4137.539063,171335
2018-05-10,4893.000000,4920.000000,4840.000000,4860.000000,4154.636230,217237
2018-05-11,4856.000000,4937.000000,4856.000000,4910.000000,4197.379883,228549
2018-05-14,4911.000000,4998.000000,4863.000000,4985.000000,4261.494629,241747
2018-05-15,4990.000000,5098.000000,4960.000000,5045.000000,4312.786133,451971
2018-05-16,5045.000000,5236.000000,5012.000000,5166.000000,4416.224609,645814
2018-05-17,5225.000000,5266.000000,5097.000000,5155.000000,4406.820801,445263
2018-05-18,5182.000000,5210.000000,5066.000000,5089.000000,4350.399902,275145
2018-05-21,5116.000000,5198.000000,5087.000000,5198.000000,4443.580078,332489
2018-05-22,5185.000000,5275.000000,5167.000000,5260.000000,4496.582031,296867
2018-05-23,5255.000000,5260.000000,5171.000000,5185.000000,4432.466797,198807
2018-05-24,5170.000000,5348.000000,5115.000000,5265.000000,4500.855957,507273
2018-05-25,5279.000000,5329.000000,5251.000000,5256.000000,4493.162109,216933
2018-05-28,5215.000000,5275.000000,5184.000000,5185.000000,4432.466797,97122
2018-05-29,5206.000000,5237.000000,5052.000000,5081.000000,4343.561523,269371
2018-05-30,5076.000000,5192.000000,5013.000000,5161.000000,4411.950195,284294
2018-05-31,5181.000000,5210.000000,5060.000000,5111.000000,4369.207031,209455
2018-06-01,5080.000000,5154.000000,5031.000000,5112.000000,4370.062012,171540
2018-06-04,5112.000000,5227.000000,5091.000000,5187.000000,4434.176270,274373
2018-06-05,5210.000000,5256.000000,5201.000000,5222.000000,4464.097168,148140
2018-06-06,5193.000000,5218.000000,4905.000000,4937.000000,4220.460938,696806
2018-06-07,4954.000000,5030.000000,4914.000000,5030.000000,4299.962891,285639
2018-06-08,5019.000000,5019.000000,4770.000000,4805.000000,4107.619141,392297
2018-06-11,4831.000000,4852.000000,4726.000000,4750.000000,4060.601074,141620
2018-06-13,4775.000000,4786.000000,4651.000000,4702.000000,4019.568115,394099
2018-06-14,4705.000000,4724.000000,4657.000000,4690.000000,4009.309326,166846
2018-06-15,4697.000000,4739.000000,4654.000000,4710.000000,4026.406982,228346
2018-06-18,4699.000000,4699.000000,4596.000000,4631.000000,3958.872803,201923
2018-06-19,4621.000000,4644.000000,4514.000000,4592.000000,3925.532959,315315
2018-06-20,4611.000000,4660.000000,4597.000000,4646.000000,3971.695801,269986
2018-06-21,4646.000000,4673.000000,4576.000000,4599.000000,3931.517090,172697
2018-06-22,4601.000000,4670.000000,4587.000000,4597.000000,3929.807617,251579
2018-06-25,4554.000000,4608.000000,4534.000000,4550.000000,3889.628906,112505
2018-06-26,4570.000000,4654.000000,4556.000000,4615.000000,3945.194580,219642
2018-06-27,4620.000000,4677.000000,4555.000000,4609.000000,3940.065674,184887
2018-06-28,4601.000000,4647.000000,4586.000000,4612.000000,3942.629883,136288
2018-06-29,4635.000000,4637.000000,4570.000000,4600.000000,3932.372070,259911
2018-07-02,4605.000000,4664.000000,4590.000000,4628.000000,3956.308350,150959
2018-07-03,4630.000000,4677.000000,4606.000000,4631.000000,3958.872803,158093
2018-07-04,4628.000000,4656.000000,4617.000000,4630.000000,3958.017822,107798
2018-07-05,4547.000000,4586.000000,4528.000000,4528.000000,3987.518799,204252
2018-07-06,4540.000000,4564.000000,4481.000000,4550.000000,4006.892822,147127
2018-07-09,4564.000000,4590.000000,4500.000000,4524.000000,3983.996338,207483
2018-07-10,4529.000000,4544.000000,4458.000000,4478.000000,3943.487061,172638
2018-07-11,4465.000000,4486.000000,4415.000000,4446.000000,3915.306885,149819
2018-07-12,4440.000000,4499.000000,4374.000000,4463.000000,3930.277832,178119
2018-07-13,4469.000000,4497.000000,4438.000000,4485.000000,3949.651367,124315
2018-07-16,4476.000000,4495.000000,4461.000000,4472.000000,3938.203369,156780
2018-07-17,4460.000000,4480.000000,4400.000000,4430.000000,3901.216553,219817
2018-07-18,4439.000000,4468.000000,4413.000000,4440.000000,3910.023193,126260
2018-07-19,4444.000000,4455.000000,4325.000000,4335.000000,3817.556396,359335
2018-07-20,4340.000000,4365.000000,4263.000000,4300.000000,3786.733887,372864
2018-07-23,4295.000000,4337.000000,4266.000000,4285.000000,3773.524658,147141
2018-07-24,4285.000000,4301.000000,4171.000000,4180.000000,3681.057617,291180
2018-07-25,4155.000000,4168.000000,3991.000000,4050.000000,3566.574951,673198
2018-07-26,4055.000000,4344.000000,4055.000000,4280.000000,3769.121582,985190
2018-07-27,4290.000000,4311.000000,4215.000000,4270.000000,3760.314941,382390
2018-07-30,4272.000000,4273.000000,4200.000000,4214.000000,3710.999268,264658
2018-07-31,4215.000000,4215.000000,4088.000000,4128.000000,3635.264648,416669
2018-08-01,4128.000000,4213.000000,4125.000000,4187.000000,3687.222168,280260
2018-08-02,4184.000000,4215.000000,4109.000000,4179.000000,3680.177002,235300
2018-08-03,4178.000000,4224.000000,4161.000000,4205.000000,3703.073486,371559
2018-08-06,4208.000000,4339.000000,4175.000000,4230.000000,3725.089355,593076
2018-08-07,4230.000000,4284.000000,4207.000000,4240.000000,3733.895752,176059
2018-08-08,4239.000000,4249.000000,4122.000000,4228.000000,3723.328125,275569
2018-08-09,4208.000000,4230.000000,4107.000000,4189.000000,3688.983398,303061
2018-08-10,4194.000000,4194.000000,4007.000000,4033.000000,3551.604248,485589
2018-08-13,3999.000000,4082.000000,3936.000000,4039.000000,3556.888184,581865
2018-08-14,4056.000000,4114.000000,3970.000000,3995.000000,3518.139893,322687
2018-08-15,4005.000000,4058.000000,3977.000000,4016.000000,3536.633545,254310
2018-08-16,4019.000000,4076.000000,4006.000000,4035.000000,3553.365479,238805
2018-08-17,4033.000000,4081.000000,4015.000000,4033.000000,3551.604248,148981
